env_index,episode_steps,info,mode,repeat,termination,wall_seconds
9,130,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -27.411677, ""l"": 130, ""t"": 5.427658}, ""TimeLimit.truncated"": false}",ppo,1,done,0.40985524468123913
1,176,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -34.519667, ""l"": 176, ""t"": 5.838405}, ""TimeLimit.truncated"": false}",ppo,1,done,0.5840049935504794
5,178,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -36.288118, ""l"": 178, ""t"": 5.696954}, ""TimeLimit.truncated"": false}",ppo,1,done,0.5967906564474106
12,202,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -41.719857, ""l"": 202, ""t"": 5.674373}, ""TimeLimit.truncated"": false}",ppo,1,done,0.6982332402840257
10,280,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -33.965711, ""l"": 280, ""t"": 6.157864}, ""TimeLimit.truncated"": false}",ppo,1,done,1.117591823451221
0,294,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -38.558147, ""l"": 294, ""t"": 6.54478}, ""TimeLimit.truncated"": false}",ppo,1,done,1.1982410894706845
3,301,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -43.950949, ""l"": 301, ""t"": 6.511679}, ""TimeLimit.truncated"": false}",ppo,1,done,1.2402408681809902
2,327,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -34.209894, ""l"": 327, ""t"": 6.458924}, ""TimeLimit.truncated"": false}",ppo,1,done,1.3736371556296945
9,201,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -46.891621, ""l"": 201, ""t"": 6.415668}, ""TimeLimit.truncated"": false}",ppo,1,done,0.986439042724669
1,193,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -44.986549, ""l"": 193, ""t"": 6.835488}, ""TimeLimit.truncated"": false}",ppo,1,done,0.9973467253148556
12,218,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -42.132523, ""l"": 218, ""t"": 6.798869}, ""TimeLimit.truncated"": false}",ppo,1,done,1.1228103069588542
11,427,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -40.263294, ""l"": 427, ""t"": 6.768229}, ""TimeLimit.truncated"": false}",ppo,1,done,1.852771577425301
14,463,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -46.523141, ""l"": 463, ""t"": 6.836947}, ""TimeLimit.truncated"": false}",ppo,1,done,2.008806671947241
9,172,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -55.383335, ""l"": 172, ""t"": 7.192265}, ""TimeLimit.truncated"": false}",ppo,1,done,0.7767866170033813
15,511,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -50.250138, ""l"": 511, ""t"": 6.908324}, ""TimeLimit.truncated"": false}",ppo,1,done,2.2107369396835566
0,227,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -45.747772, ""l"": 227, ""t"": 7.962347}, ""TimeLimit.truncated"": false}",ppo,1,done,1.4172643162310123
5,354,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -51.055891, ""l"": 354, ""t"": 7.754657}, ""TimeLimit.truncated"": false}",ppo,1,done,2.0575818847864866
8,578,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -42.458157, ""l"": 578, ""t"": 7.905332}, ""TimeLimit.truncated"": false}",ppo,1,done,2.8345284815877676
13,600,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -55.861414, ""l"": 600, ""t"": 6.018875}, ""TimeLimit.truncated"": false}",ppo,1,done,2.9260773342102766
15,109,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -43.099265, ""l"": 109, ""t"": 7.706082}, ""TimeLimit.truncated"": false}",ppo,1,done,0.7977817915380001
11,276,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -51.006313, ""l"": 276, ""t"": 8.411446}, ""TimeLimit.truncated"": false}",ppo,1,done,1.6446469062939286
4,735,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -42.939301, ""l"": 735, ""t"": 8.895405}, ""TimeLimit.truncated"": false}",ppo,1,done,3.742521489970386
9,235,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -41.792064, ""l"": 235, ""t"": 8.787633}, ""TimeLimit.truncated"": false}",ppo,1,done,1.595943147316575
3,456,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -29.853946, ""l"": 456, ""t"": 9.18876}, ""TimeLimit.truncated"": false}",ppo,1,done,2.67683108150959
15,140,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -48.254062, ""l"": 140, ""t"": 8.640795}, ""TimeLimit.truncated"": false}",ppo,1,done,0.9342323960736394
2,459,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -33.672485, ""l"": 459, ""t"": 9.220708}, ""TimeLimit.truncated"": false}",ppo,1,done,2.7634595781564713
13,188,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -44.695268, ""l"": 188, ""t"": 7.255193}, ""TimeLimit.truncated"": false}",ppo,1,done,1.2511650826781988
14,332,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -52.025168, ""l"": 332, ""t"": 9.062595}, ""TimeLimit.truncated"": false}",ppo,1,done,2.2239685589447618
1,427,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -45.524619, ""l"": 427, ""t"": 9.497183}, ""TimeLimit.truncated"": false}",ppo,1,done,2.6619088109582663
12,391,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -42.403806, ""l"": 391, ""t"": 9.361569}, ""TimeLimit.truncated"": false}",ppo,1,done,2.5809471802785993
13,82,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -45.60207, ""l"": 82, ""t"": 8.012561}, ""TimeLimit.truncated"": false}",ppo,1,done,0.773863336071372
7,884,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -46.142069, ""l"": 884, ""t"": 8.854614}, ""TimeLimit.truncated"": false}",ppo,1,done,5.051175802946091
11,224,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -34.556153, ""l"": 224, ""t"": 10.253744}, ""TimeLimit.truncated"": false}",ppo,1,done,1.8423953214660287
3,216,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -38.848266, ""l"": 216, ""t"": 10.945357}, ""TimeLimit.truncated"": false}",ppo,1,done,1.7570360451936722
