env_index,episode_steps,mode,repeat,termination,wall_seconds
0,1275,raw,2,terminated,0.07049675000598654
0,1630,raw,2,terminated,0.09452162502566352
0,873,raw,2,terminated,0.045821124978829175
0,1144,raw,2,terminated,0.0609503329906147
0,1098,raw,2,terminated,0.05978012501145713
0,797,raw,2,terminated,0.047836832993198186
0,1410,raw,2,terminated,0.07350183397647925
0,907,raw,2,terminated,0.046849000005749986
0,850,raw,2,terminated,0.04199545900337398
