env_index,episode_steps,mode,repeat,termination,wall_seconds
0,1002,raw,0,terminated,0.05009108301601373
0,758,raw,0,terminated,0.03809950000140816
0,1022,raw,0,terminated,0.053753791988128796
0,1242,raw,0,terminated,0.06430729100247845
0,1055,raw,0,terminated,0.05566941702272743
0,1050,raw,0,terminated,0.052622292016167194
0,1202,raw,0,terminated,0.06140274999779649
0,1491,raw,0,terminated,0.08058770801289938
