env_index,episode_steps,info,mode,repeat,termination,wall_seconds
9,130,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -27.411677, ""l"": 130, ""t"": 12.543705}, ""TimeLimit.truncated"": false}",ppo,1,done,0.890847459435463
1,176,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -34.519667, ""l"": 176, ""t"": 13.618683}, ""TimeLimit.truncated"": false}",ppo,1,done,1.5777605343610048
5,178,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -36.288118, ""l"": 178, ""t"": 13.728656}, ""TimeLimit.truncated"": false}",ppo,1,done,2.0294848438352346
12,202,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -41.719857, ""l"": 202, ""t"": 13.323631}, ""TimeLimit.truncated"": false}",ppo,1,done,2.6772301699966192
10,280,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -33.965711, ""l"": 280, ""t"": 15.22935}, ""TimeLimit.truncated"": false}",ppo,1,done,3.532730753533542
0,294,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -38.558147, ""l"": 294, ""t"": 16.089976}, ""TimeLimit.truncated"": false}",ppo,1,done,4.1235755616799
3,301,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -43.950949, ""l"": 301, ""t"": 16.680583}, ""TimeLimit.truncated"": false}",ppo,1,done,4.658008228056133
2,327,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -34.209894, ""l"": 327, ""t"": 17.364799}, ""TimeLimit.truncated"": false}",ppo,1,done,5.313295063562691
9,201,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -46.891621, ""l"": 201, ""t"": 17.459281}, ""TimeLimit.truncated"": false}",ppo,1,done,4.9185999650508165
1,193,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -44.986549, ""l"": 193, ""t"": 18.503657}, ""TimeLimit.truncated"": false}",ppo,1,done,4.831412589177489
12,218,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -42.132523, ""l"": 218, ""t"": 17.800813}, ""TimeLimit.truncated"": false}",ppo,1,done,4.407550200819969
11,427,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -40.263294, ""l"": 427, ""t"": 19.237712}, ""TimeLimit.truncated"": false}",ppo,1,done,7.610078900121152
14,463,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -46.523141, ""l"": 463, ""t"": 19.82693}, ""TimeLimit.truncated"": false}",ppo,1,done,8.288203456439078
9,172,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -55.383335, ""l"": 172, ""t"": 20.603385}, ""TimeLimit.truncated"": false}",ppo,1,done,3.1351320203393698
15,511,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -50.250138, ""l"": 511, ""t"": 20.98315}, ""TimeLimit.truncated"": false}",ppo,1,done,9.501202677376568
0,227,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -45.747772, ""l"": 227, ""t"": 22.376133}, ""TimeLimit.truncated"": false}",ppo,1,done,6.222315828315914
5,354,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -51.055891, ""l"": 354, ""t"": 22.54002}, ""TimeLimit.truncated"": false}",ppo,1,done,8.8353391001001
8,578,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -42.458157, ""l"": 578, ""t"": 23.28616}, ""TimeLimit.truncated"": false}",ppo,1,done,11.56090239342302
13,600,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -55.861414, ""l"": 600, ""t"": 22.365665}, ""TimeLimit.truncated"": false}",ppo,1,done,12.311644897796214
15,109,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -43.099265, ""l"": 109, ""t"": 24.408695}, ""TimeLimit.truncated"": false}",ppo,1,done,3.3825659258291125
11,276,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -51.006313, ""l"": 276, ""t"": 25.339566}, ""TimeLimit.truncated"": false}",ppo,1,done,6.085048172622919
4,735,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -42.939301, ""l"": 735, ""t"": 26.462829}, ""TimeLimit.truncated"": false}",ppo,1,done,14.377979584038258
9,235,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -41.792064, ""l"": 235, ""t"": 26.51517}, ""TimeLimit.truncated"": false}",ppo,1,done,5.92275870218873
3,456,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -29.853946, ""l"": 456, ""t"": 27.458325}, ""TimeLimit.truncated"": false}",ppo,1,done,10.738216384314
