env_index,episode_steps,info,mode,repeat,termination,wall_seconds
5,160,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -55.796932, ""l"": 160, ""t"": 6.785135}, ""TimeLimit.truncated"": false}",ppo,0,done,0.49460660200566053
6,387,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -52.326434, ""l"": 387, ""t"": 9.436384}, ""TimeLimit.truncated"": false}",ppo,0,done,1.2081531044095755
0,416,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -58.733152, ""l"": 416, ""t"": 9.962692}, ""TimeLimit.truncated"": false}",ppo,0,done,1.3016303228214383
3,473,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -34.455002, ""l"": 473, ""t"": 8.819978}, ""TimeLimit.truncated"": false}",ppo,0,done,1.484157981351018
7,530,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -45.12159, ""l"": 530, ""t"": 8.486108}, ""TimeLimit.truncated"": false}",ppo,0,done,1.6774505022913218
4,635,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -42.718988, ""l"": 635, ""t"": 10.530084}, ""TimeLimit.truncated"": false}",ppo,0,done,2.0166239691898227
7,155,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -29.063315, ""l"": 155, ""t"": 9.016472}, ""TimeLimit.truncated"": false}",ppo,0,done,0.5334995957091451
3,226,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -51.878736, ""l"": 226, ""t"": 9.608389}, ""TimeLimit.truncated"": false}",ppo,0,done,0.788564158603549
7,137,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -45.387043, ""l"": 137, ""t"": 9.529442}, ""TimeLimit.truncated"": false}",ppo,0,done,0.5132053047418594
1,823,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -44.049194, ""l"": 823, ""t"": 9.650829}, ""TimeLimit.truncated"": false}",ppo,0,done,2.7360299779102206
0,436,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -41.943307, ""l"": 436, ""t"": 11.520836}, ""TimeLimit.truncated"": false}",ppo,0,done,1.5577840795740485
6,494,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -38.83211, ""l"": 494, ""t"": 11.20999}, ""TimeLimit.truncated"": false}",ppo,0,done,1.7724268417805433
0,133,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -37.436277, ""l"": 133, ""t"": 11.969859}, ""TimeLimit.truncated"": false}",ppo,0,done,0.44889097567647696
2,1052,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -37.198812, ""l"": 1052, ""t"": 12.378977}, ""TimeLimit.truncated"": false}",ppo,0,done,3.8463804330676794
5,922,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -28.371316, ""l"": 922, ""t"": 10.229801}, ""TimeLimit.truncated"": false}",ppo,0,done,3.4444915764033794
0,152,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -49.932321, ""l"": 152, ""t"": 12.771166}, ""TimeLimit.truncated"": false}",ppo,0,done,0.8010610723868012
7,336,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -45.48379, ""l"": 336, ""t"": 10.986329}, ""TimeLimit.truncated"": false}",ppo,0,done,1.4551020516082644
6,318,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -28.722275, ""l"": 318, ""t"": 12.539815}, ""TimeLimit.truncated"": false}",ppo,0,done,1.328018301166594
