env_index,episode_steps,mode,repeat,termination,wall_seconds
0,1275,raw,2,terminated,0.07277416699798778
0,1630,raw,2,terminated,0.08950345800258219
0,873,raw,2,terminated,0.047300165984779596
0,1144,raw,2,terminated,0.06282033398747444
0,1098,raw,2,terminated,0.06045370901119895
0,797,raw,2,terminated,0.043232458003330976
0,1410,raw,2,terminated,0.07522204201086424
0,907,raw,2,terminated,0.04819108298397623
0,850,raw,2,terminated,0.04200045799370855
