env_index,episode_steps,mode,repeat,termination,wall_seconds
0,1002,raw,0,terminated,0.15523241698974743
0,758,raw,0,terminated,0.11759604202234186
0,1022,raw,0,terminated,0.16160454097553156
0,1242,raw,0,terminated,0.19600529098534025
0,1055,raw,0,terminated,0.16839649999747053
0,1050,raw,0,terminated,0.1623113329987973
0,1202,raw,0,terminated,0.1861991249897983
0,1491,raw,0,terminated,0.25187874998664483
