env_index,episode_steps,info,mode,repeat,termination,wall_seconds
6,163,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -39.713379, ""l"": 163, ""t"": 14.455744}, ""TimeLimit.truncated"": false}",ppo,1,done,1.0292833065614104
4,202,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -33.273929, ""l"": 202, ""t"": 15.203557}, ""TimeLimit.truncated"": false}",ppo,1,done,1.6365154897794127
1,267,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -49.170084, ""l"": 267, ""t"": 15.978525}, ""TimeLimit.truncated"": false}",ppo,1,done,2.3522464279085398
7,267,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -49.54512, ""l"": 267, ""t"": 15.621261}, ""TimeLimit.truncated"": false}",ppo,1,done,2.3522464279085398
7,160,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -42.410289, ""l"": 160, ""t"": 16.669211}, ""TimeLimit.truncated"": false}",ppo,1,done,1.011139946989715
5,489,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_reached"": 1, ""episode"": {""r"": 15.69337, ""l"": 489, ""t"": 17.488741}, ""TimeLimit.truncated"": true}",ppo,1,done,4.053196933120489
1,317,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -35.862584, ""l"": 317, ""t"": 18.552339}, ""TimeLimit.truncated"": false}",ppo,1,done,2.555434614419937
5,136,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -44.160669, ""l"": 136, ""t"": 18.966916}, ""TimeLimit.truncated"": false}",ppo,1,done,1.4548321552574635
2,663,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -49.383735, ""l"": 663, ""t"": 19.706769}, ""TimeLimit.truncated"": false}",ppo,1,done,6.121583226136863
3,735,"{""opponent_action"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], ""nav_fall"": 1, ""episode"": {""r"": -38.689687, ""l"": 735, ""t"": 20.289475}, ""TimeLimit.truncated"": false}",ppo,1,done,6.845649122260511
